feature_set,fold,model,strategy,threshold,recall,precision,f1,roc_auc,pr_auc
top30_full_plus_fe,4,LightGBM,smote,0.35,0.5365853658536586,0.36666666666666664,0.43564356435643564,0.8149320424501956,0.37806273052095796
top30_full_plus_fe,4,LightGBM,smote,0.4,0.5121951219512195,0.3888888888888889,0.4421052631578947,0.8149320424501956,0.37806273052095796
top30_full_plus_fe,4,LightGBM,smote,0.45,0.4878048780487805,0.39215686274509803,0.43478260869565216,0.8149320424501956,0.37806273052095796
top30_full_plus_fe,4,LightGBM,smote,0.5,0.4146341463414634,0.38636363636363635,0.4,0.8149320424501956,0.37806273052095796
top30_full_plus_fe,5,Logistic,weighted,0.2,0.926829268292683,0.23170731707317074,0.37073170731707317,0.878793520759635,0.6309083153543472
top30_full_plus_fe,5,Logistic,weighted,0.25,0.926829268292683,0.25,0.39378238341968913,0.878793520759635,0.6309083153543472
top30_full_plus_fe,5,Logistic,weighted,0.3,0.9024390243902439,0.26811594202898553,0.4134078212290503,0.878793520759635,0.6309083153543472
top30_full_plus_fe,5,Logistic,weighted,0.35,0.8780487804878049,0.2857142857142857,0.4311377245508982,0.878793520759635,0.6309083153543472
top30_full_plus_fe,5,Logistic,weighted,0.4,0.8780487804878049,0.3157894736842105,0.4645161290322581,0.878793520759635,0.6309083153543472
top30_full_plus_fe,5,Logistic,weighted,0.45,0.8536585365853658,0.35353535353535354,0.5,0.878793520759635,0.6309083153543472
top30_full_plus_fe,5,Logistic,weighted,0.5,0.8292682926829268,0.3655913978494624,0.5074626865671642,0.878793520759635,0.6309083153543472
top30_full_plus_fe,5,Logistic,smote,0.2,0.926829268292683,0.24203821656050956,0.3838383838383838,0.8688326196239061,0.6055669402864411
top30_full_plus_fe,5,Logistic,smote,0.25,0.926829268292683,0.2620689655172414,0.40860215053763443,0.8688326196239061,0.6055669402864411
top30_full_plus_fe,5,Logistic,smote,0.3,0.926829268292683,0.2814814814814815,0.4318181818181818,0.8688326196239061,0.6055669402864411
top30_full_plus_fe,5,Logistic,smote,0.35,0.8780487804878049,0.2975206611570248,0.4444444444444444,0.8688326196239061,0.6055669402864411
top30_full_plus_fe,5,Logistic,smote,0.4,0.8292682926829268,0.3090909090909091,0.4503311258278146,0.8688326196239061,0.6055669402864411
top30_full_plus_fe,5,Logistic,smote,0.45,0.8048780487804879,0.33,0.46808510638297873,0.8688326196239061,0.6055669402864411
top30_full_plus_fe,5,Logistic,smote,0.5,0.7560975609756098,0.3522727272727273,0.4806201550387597,0.8688326196239061,0.6055669402864411
top30_full_plus_fe,5,Tree,weighted,0.2,0.7804878048780488,0.2644628099173554,0.3950617283950617,0.7772761124557811,0.4384650136925979
top30_full_plus_fe,5,Tree,weighted,0.25,0.7804878048780488,0.2644628099173554,0.3950617283950617,0.7772761124557811,0.4384650136925979
top30_full_plus_fe,5,Tree,weighted,0.3,0.7804878048780488,0.2644628099173554,0.3950617283950617,0.7772761124557811,0.4384650136925979
top30_full_plus_fe,5,Tree,weighted,0.35,0.7804878048780488,0.2644628099173554,0.3950617283950617,0.7772761124557811,0.4384650136925979
top30_full_plus_fe,5,Tree,weighted,0.4,0.7804878048780488,0.2644628099173554,0.3950617283950617,0.7772761124557811,0.4384650136925979
top30_full_plus_fe,5,Tree,weighted,0.45,0.7804878048780488,0.2644628099173554,0.3950617283950617,0.7772761124557811,0.4384650136925979
top30_full_plus_fe,5,Tree,weighted,0.5,0.6829268292682927,0.27722772277227725,0.39436619718309857,0.7772761124557811,0.4384650136925979
top30_full_plus_fe,5,Tree,smote,0.2,0.8048780487804879,0.2129032258064516,0.336734693877551,0.7530255073543102,0.29772091314998234
top30_full_plus_fe,5,Tree,smote,0.25,0.7804878048780488,0.21333333333333335,0.33507853403141363,0.7530255073543102,0.29772091314998234
top30_full_plus_fe,5,Tree,smote,0.3,0.7317073170731707,0.25210084033613445,0.375,0.7530255073543102,0.29772091314998234
top30_full_plus_fe,5,Tree,smote,0.35,0.6585365853658537,0.2571428571428571,0.3698630136986301,0.7530255073543102,0.29772091314998234
top30_full_plus_fe,5,Tree,smote,0.4,0.6341463414634146,0.2988505747126437,0.40625,0.7530255073543102,0.29772091314998234
top30_full_plus_fe,5,Tree,smote,0.45,0.6341463414634146,0.2988505747126437,0.40625,0.7530255073543102,0.29772091314998234
top30_full_plus_fe,5,Tree,smote,0.5,0.6341463414634146,0.2988505747126437,0.40625,0.7530255073543102,0.29772091314998234
top30_full_plus_fe,5,RandomForest,weighted,0.2,1.0,0.21578947368421053,0.354978354978355,0.86473654812884,0.5347088211854806
top30_full_plus_fe,5,RandomForest,weighted,0.25,0.975609756097561,0.23391812865497075,0.37735849056603776,0.86473654812884,0.5347088211854806
top30_full_plus_fe,5,RandomForest,weighted,0.3,0.926829268292683,0.25165562913907286,0.3958333333333333,0.86473654812884,0.5347088211854806
top30_full_plus_fe,5,RandomForest,weighted,0.35,0.8780487804878049,0.2748091603053435,0.4186046511627907,0.86473654812884,0.5347088211854806
top30_full_plus_fe,5,RandomForest,weighted,0.4,0.8048780487804879,0.30275229357798167,0.44,0.86473654812884,0.5347088211854806
top30_full_plus_fe,5,RandomForest,weighted,0.45,0.7804878048780488,0.3368421052631579,0.47058823529411764,0.86473654812884,0.5347088211854806
top30_full_plus_fe,5,RandomForest,weighted,0.5,0.7073170731707317,0.38666666666666666,0.5,0.86473654812884,0.5347088211854806
top30_full_plus_fe,5,RandomForest,smote,0.2,0.9512195121951219,0.2254335260115607,0.3644859813084112,0.840346304226401,0.4606814100278813
top30_full_plus_fe,5,RandomForest,smote,0.25,0.9024390243902439,0.24342105263157895,0.38341968911917096,0.840346304226401,0.4606814100278813
top30_full_plus_fe,5,RandomForest,smote,0.3,0.8292682926829268,0.272,0.40963855421686746,0.840346304226401,0.4606814100278813
top30_full_plus_fe,5,RandomForest,smote,0.35,0.8048780487804879,0.3,0.4370860927152318,0.840346304226401,0.4606814100278813
top30_full_plus_fe,5,RandomForest,smote,0.4,0.7560975609756098,0.31958762886597936,0.4492753623188406,0.840346304226401,0.4606814100278813
top30_full_plus_fe,5,RandomForest,smote,0.45,0.6585365853658537,0.3375,0.4462809917355372,0.840346304226401,0.4606814100278813
top30_full_plus_fe,5,RandomForest,smote,0.5,0.6097560975609756,0.36764705882352944,0.45871559633027525,0.840346304226401,0.4606814100278813
top30_full_plus_fe,5,XGBoost,weighted,0.2,0.6829268292682927,0.35443037974683544,0.4666666666666667,0.8343883820517595,0.469597078530484
top30_full_plus_fe,5,XGBoost,weighted,0.25,0.6585365853658537,0.39705882352941174,0.4954128440366973,0.8343883820517595,0.469597078530484
top30_full_plus_fe,5,XGBoost,weighted,0.3,0.6341463414634146,0.41935483870967744,0.5048543689320388,0.8343883820517595,0.469597078530484
top30_full_plus_fe,5,XGBoost,weighted,0.35,0.5853658536585366,0.43636363636363634,0.5,0.8343883820517595,0.469597078530484
top30_full_plus_fe,5,XGBoost,weighted,0.4,0.5121951219512195,0.42,0.46153846153846156,0.8343883820517595,0.469597078530484
top30_full_plus_fe,5,XGBoost,weighted,0.45,0.4878048780487805,0.4878048780487805,0.4878048780487805,0.8343883820517595,0.469597078530484
top30_full_plus_fe,5,XGBoost,weighted,0.5,0.4878048780487805,0.5263157894736842,0.5063291139240507,0.8343883820517595,0.469597078530484
top30_full_plus_fe,5,XGBoost,smote,0.2,0.6341463414634146,0.4262295081967213,0.5098039215686274,0.8484453546825544,0.49407002765836083
top30_full_plus_fe,5,XGBoost,smote,0.25,0.5853658536585366,0.4444444444444444,0.5052631578947369,0.8484453546825544,0.49407002765836083
top30_full_plus_fe,5,XGBoost,smote,0.3,0.5609756097560976,0.46938775510204084,0.5111111111111111,0.8484453546825544,0.49407002765836083
top30_full_plus_fe,5,XGBoost,smote,0.35,0.5609756097560976,0.4791666666666667,0.5168539325842697,0.8484453546825544,0.49407002765836083
top30_full_plus_fe,5,XGBoost,smote,0.4,0.5121951219512195,0.4883720930232558,0.5,0.8484453546825544,0.49407002765836083
top30_full_plus_fe,5,XGBoost,smote,0.45,0.4878048780487805,0.5263157894736842,0.5063291139240507,0.8484453546825544,0.49407002765836083
top30_full_plus_fe,5,XGBoost,smote,0.5,0.4878048780487805,0.5714285714285714,0.5263157894736842,0.8484453546825544,0.49407002765836083
top30_full_plus_fe,5,LightGBM,weighted,0.2,0.6829268292682927,0.358974358974359,0.47058823529411764,0.8418357847700615,0.4937809029438182
top30_full_plus_fe,5,LightGBM,weighted,0.25,0.6341463414634146,0.37142857142857144,0.46846846846846846,0.8418357847700615,0.4937809029438182
top30_full_plus_fe,5,LightGBM,weighted,0.3,0.6341463414634146,0.3939393939393939,0.48598130841121495,0.8418357847700615,0.4937809029438182
top30_full_plus_fe,5,LightGBM,weighted,0.35,0.5853658536585366,0.43636363636363634,0.5,0.8418357847700615,0.4937809029438182
top30_full_plus_fe,5,LightGBM,weighted,0.4,0.5609756097560976,0.42592592592592593,0.4842105263157895,0.8418357847700615,0.4937809029438182
top30_full_plus_fe,5,LightGBM,weighted,0.45,0.5365853658536586,0.44,0.4835164835164835,0.8418357847700615,0.4937809029438182
top30_full_plus_fe,5,LightGBM,weighted,0.5,0.5121951219512195,0.44680851063829785,0.4772727272727273,0.8418357847700615,0.4937809029438182
top30_full_plus_fe,5,LightGBM,smote,0.2,0.6097560975609756,0.45454545454545453,0.5208333333333334,0.856078942468814,0.5148254708761707
top30_full_plus_fe,5,LightGBM,smote,0.25,0.5609756097560976,0.4791666666666667,0.5168539325842697,0.856078942468814,0.5148254708761707
top30_full_plus_fe,5,LightGBM,smote,0.3,0.5609756097560976,0.5111111111111111,0.5348837209302325,0.856078942468814,0.5148254708761707
top30_full_plus_fe,5,LightGBM,smote,0.35,0.5365853658536586,0.5238095238095238,0.5301204819277109,0.856078942468814,0.5148254708761707
top30_full_plus_fe,5,LightGBM,smote,0.4,0.4878048780487805,0.5,0.49382716049382713,0.856078942468814,0.5148254708761707
top30_full_plus_fe,5,LightGBM,smote,0.45,0.4878048780487805,0.5405405405405406,0.5128205128205128,0.856078942468814,0.5148254708761707
top30_full_plus_fe,5,LightGBM,smote,0.5,0.43902439024390244,0.5454545454545454,0.4864864864864865,0.856078942468814,0.5148254708761707
