mes,ubigeo,dominio,estrato,totmieho,ia01hd,ia02hd,ig03hd1,ig03hd2,ig03hd3,ig03hd4,ga03hd,ga04hd,sg23,sig24,sg25,sig26,sg27,sig28,sg42,sg421,sg422,sg42d,sg42d1,sg42d2,ingbruhd,ingnethd,pagesphd,ingindhd,ingauthd,insedthd,insedlhd,paesechd,ingseihd,isecauhd,ingexthd,ingtrahd,ingtexhd,ingrenhd,ingoexhd,g05hd,ig06hd,g05hd1,ig06hd1,g05hd2,ig06hd2,g07hd,ig08hd,ingtprhd,ingtpuhd,ingtpu01,ingtpu02,ingtpu03,ingtpu04,ingtpu05,ingtpu10,ingtpu12,ingtpu13,ingtpu14,ingtpu16,gru14hd1,gru14hd2,gru14hd4,gru42hd1,gru42hd2,gru43hd1,gru43hd2,gru43hd3,gru71hd,gru72hd1,gru73hd1,gru73hd2,gru73hd3,gru74hd,gru81hd,gru82hd1,gru82hd2,gru83hd1,gru83hd2,gru83hd3,gru83hd4,gru84hd,gru84hd1,gru85hd1,gru86hd1,gru87hd,ingmo1hd,ingmo2hd,inghog2d,gashog1d,ld,estrsocial,lineav,pobrezav,factor07,nconglome,sub_conglome,p101,p102,p103,p103a,p104,p105a,p106,p110,p110a1,p110c,p111a,p1121,p112a,p1131,p1132,p1133,p1135,p1136,p1137,p1139,p113a,p1141,p1142,p1143,p1144,p1145,p114b1,p114b2,p114b3,n_ninos_0_5,n_ninos_6_16,n_adultos_65_mas,edad_jefe,personas_con_mod_educ,n_6_16_total,n_6_16_matriculados,n_6_16_no_matriculados,n_6_16_no_asisten,any_6_16_no_matriculados,any_6_16_no_asisten,personas_con_mod_salud,miembros_con_sintoma_4w,miembros_con_enfermedad_4w,miembros_sin_atencion_salud,miembros_afiliados_essalud,any_sintoma_4w,any_enfermedad_4w,any_sin_atencion_salud,personas_con_mod_empleo,miembros_con_ingreso_laboral,jefe_con_ingreso_laboral,any_ingreso_laboral_hogar,provincia_cod,distrito_cod,sexo_jefe_bin,educ_jefe_ord,educ_jefe,tam_hogar,num_perceptores,gasto_hogar,material_piso,piso_precario,fuente_agua,acceso_agua_red,agua_potable_reportada,agua_disponible_diaria,agua_segura_proxy,tipo_desague,acceso_desague_red,saneamiento_inadecuado,acceso_electricidad,combustible_principal,combustible_limpio,combustible_precario,internet_hogar,area_urbana_rural,area_rural_bin,health_no_attention,children_not_enrolled,children_not_attending,target_pobreza_bin
11,040608,sierra sur, de 500 a 1 999 habitantes,2,426.0,0.0,0,0,0,0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6924928,0.0,0.0,0.0,6.1950417,0.0,0.0,0.0,0,867.0,285,0.0,0.0,0,0.0,0,0,2406,0,0,506,0.0,0.0,0.0,516.61993,0.0,0.0,143.6172,0.0,2376,30,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.592644,0.0,0.0,0.0,160.5799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3779.0,3779.0,6280.39013671875,2337.307373046875,0.73304796,rural,597.7958,pobre no extremo,150.3477,41689,01,casa independiente,adobe,tierra,"planchas de calamina, fibra de cemento o similares",1.0,"propia, totalmente pagada",35.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,"otro(residuos agricolas, etc).",pase,otro,pase,telefono celular,pase,pase,pase,,,,0,0,2,69.0,2,0,0,0,0,0,0,2,2,1,0,0,1,1,0,2,1,1,1,0406,040608,0,4.0,primaria completa,2,2,5387.17578125,tierra,1,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,otro,0,1,0,urbana,0,0,0,0,1
11,040608,sierra sur, de 500 a 1 999 habitantes,2,487.0,0.0,0,0,0,0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25422.892578125,534,0.0,0.0,0,0.0,0,0,0,0,0,0,4604.9556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25422.892578125,25422.892578125,26859.46875,8450.1162109375,0.73304796,rural,627.9559,vulnerable no pobre,150.3477,41689,01,casa independiente,ladrillo o bloque de cemento,cemento,"planchas de calamina, fibra de cemento o similares",3.0,"propia, totalmente pagada",40.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,"otro(residuos agricolas, etc).",pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,pase,conexion movil prepago,0,0,0,56.0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0406,040608,1,6.0,secundaria completa,2,2,10677.7353515625,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,0,0,0,0
11,040608,sierra sur, de 500 a 1 999 habitantes,6,3533.0,0.0,0,0,0,0,0.0,3533.0,0.0,0.0,150.8,0.0,0.0,0.0,41.036148,97.24602,477.3377,0.0,0.0,0.0,33253.0,33253.0,0,12164.2861328125,4323,6413.0,6413.0,0,1425.0,0,0,0,0,0,0,8851.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,214.14018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53255.28515625,53255.28515625,62356.17578125,21427.833984375,0.73304796,rural,617.0821,vulnerable no pobre,150.3477,41689,01,casa independiente,ladrillo o bloque de cemento,cemento,"planchas de calamina, fibra de cemento o similares",6.0,"propia, totalmente pagada",290.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,"otro(residuos agricolas, etc).",pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,conexion movil post pago control,conexion movil prepago,2,0,1,66.0,5,0,0,0,0,0,0,6,2,6,4,0,1,1,1,4,3,1,1,0406,040608,1,3.0,primaria incompleta,6,3,36730.9140625,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
11,040608,sierra sur, de 500 a 1 999 habitantes,3,2985.0,0.0,0,0,0,0,0.0,2985.0,0.0,0.0,0.0,0.0,0.0,0.0,94.69851,74.40587,31.45141,0.0,27.612186,0.0,38525.400390625,34451.88671875,0,0.0,0,0.0,0.0,0,2954.4375,2933,1013,297,0,0,0,6395.7715,0.0,0.0,0.0,2404.8098,0.0,927.93,0.0,0,297,0,0,0,0,297,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,142.68684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42789.8359375,38716.32421875,44860.296875,19448.64453125,0.73304796,rural,619.50726,no vulnerable,150.3477,41689,01,casa independiente,piedra o sillar con cal o cemento,tierra,"planchas de calamina, fibra de cemento o similares",5.0,"propia, totalmente pagada",245.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,leña,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,conexion movil post pago control,pase,0,0,0,60.0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,2,1,1,0406,040608,0,6.0,secundaria completa,3,3,26528.0390625,tierra,1,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,0,0,0,0
11,040608,sierra sur, de 500 a 1 999 habitantes,2,2010.0,0.0,0,0,0,0,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,84.04822,105.60669,0.0,79.24913,113.416916,0.0,27315.0,23752.0,0,9263.0,5047,0.0,0.0,0,0.0,0,1518,0,0,0,0,9363.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.8984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38096.0,34533.0,44156.62890625,38137.09765625,0.73304796,rural,609.2379,no vulnerable,150.3477,41689,01,casa independiente,ladrillo o bloque de cemento,cemento,"planchas de calamina, fibra de cemento o similares",2.0,"propia, totalmente pagada",165.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,leña,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,conexion movil post pago control,conexion movil prepago,0,0,0,46.0,2,0,0,0,0,0,0,2,1,0,1,1,1,0,1,2,2,1,1,0406,040608,1,6.0,secundaria completa,2,2,47526.16796875,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
11,040608,sierra sur, de 500 a 1 999 habitantes,8,1218.0,0.0,0,0,0,0,0.0,1218.0,0.0,0.0,422.99478,0.0,0.0,0.0,164.98343,256.9609,0.0,20.048145,0.0,0.0,10689.0,10689.0,0,13123.0,2898,594.0,594.0,514,0.0,0,0,0,0,0,506,501.42847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.925366,0.0,800.0,0.0,444.0,161.0,20.169174,0.0,883.2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.38416,0.0,0.0,0.0,24912.0,24912.0,31480.943359375,23597.111328125,0.73304796,rural,609.0947,pobre no extremo,150.3477,41689,01,casa independiente,ladrillo o bloque de cemento,cemento,"planchas de calamina, fibra de cemento o similares",4.0,"propia, totalmente pagada",100.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,pase,conexion movil prepago,0,3,1,67.0,8,3,3,0,0,0,0,8,6,1,3,0,1,1,1,6,5,1,1,0406,040608,1,3.0,primaria incompleta,8,5,31262.0234375,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,1
11,040104,sierra sur, de 500 000 a más habitantes,3,1645.0,0.0,0,0,0,0,0.0,1645.0,0.0,0.0,0.0,0.0,0.0,0.0,118.37482,9.379207,17.646353,77.133575,16.850513,0.0,14851.0,12950.0,169,10629.0,534,0.0,0.0,0,0.0,0,0,0,0,1781,81,430.46838,0.0,0.0,0.0,0.0,0.0,1301.3698,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.045541,0.0,255.0,0.0,151.0,0.0,30.253761,0.0,455.13373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27342.0,25441.0,28070.283203125,12182.0654296875,0.81303,e,678.9173,vulnerable no pobre,293.7436,46449,00,casa independiente,ladrillo o bloque de cemento,cemento,concreto armado,2.0,"propia, totalmente pagada",135.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,"otro(residuos agricolas, etc).",pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,pase,conexion movil prepago,0,1,0,44.0,3,1,1,0,0,0,0,3,3,0,3,0,1,0,1,3,2,1,1,0401,040104,0,4.0,primaria completa,3,3,14662.4931640625,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
11,040104,sierra sur, de 500 000 a más habitantes,3,1096.0,0.0,0,0,0,0,0.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,134.43744,95.39061,0.0,0.0,0.0,0.0,0.0,0.0,0,6306.0,5142,2375.0,2375.0,0,0.0,0,0,10886,0,0,0,639.57715,0.0,0.0,0.0,0.0,0.0,463.965,0.0,10886,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,552.42914,405.46246,0.0,0.0,43.836823,0.0,1534.0189,0.0,484.0,0.0,30.253761,0.0,245.02509,622.4902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19567.0,19567.0,27927.57421875,14267.2265625,0.81303,e,672.5983,vulnerable no pobre,293.7436,46449,00,casa independiente,ladrillo o bloque de cemento,cemento,concreto armado,4.0,"propia, totalmente pagada",90.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,conexion fija,pase,conexion movil prepago,0,1,0,52.0,3,1,1,0,0,0,0,3,1,0,1,2,1,0,1,2,1,1,1,0401,040104,0,7.0,superior no universitaria incompleta,3,2,23778.255859375,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
11,040104,sierra sur, de 500 000 a más habitantes,4,3040.0,0.0,0,0,0,0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,279.36435,32.171753,1602.0568,0.0,0.0,0.0,0.0,0.0,0,28865.0,0,0.0,0.0,0,23752.0,0,0,0,0,0,405,2433.2751,0.0,0.0,1535.9393,0.0,0.0,1332.8127,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5338.079,0.0,0.0,0.0,30.124727,0.0,1547.4432,0.0,0.0,0.0,31.049643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53022.0,53022.0,56674.68359375,33971.9765625,0.81303,e,672.5902,no vulnerable,293.7436,46449,00,casa independiente,ladrillo o bloque de cemento,"losetas, terrazos o similares",concreto armado,4.0,"propia, totalmente pagada",250.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,conexion movil post pago control,conexion movil prepago,0,1,0,55.0,4,1,1,0,0,0,0,4,3,0,3,0,1,0,1,3,2,1,1,0401,040104,1,6.0,secundaria completa,4,3,37624.66015625,"losetas, terrazos o similares",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
11,040104,sierra sur, de 500 000 a más habitantes,5,6091.0,0.0,0,0,0,0,0.0,6091.0,0.0,0.0,35.249565,0.0,0.0,0.0,231.43616,280.4575,0.0,0.0,0.0,0.0,38004.0,33835.0,14554,3480.0,0,0.0,0.0,0,1781.0,0,5466,9501,0,0,0,16117.344,0.0,0.0,0.0,0.0,0.0,47.622787,0.0,9501,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,0.0,415.0,0.0,0.0,0.0,1802.5587,0.0,0.0,0.0,31.049643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58232.0,54063.0,76936.203125,39084.87109375,0.81303,e,682.2941,no vulnerable,293.7436,46449,00,casa independiente,ladrillo o bloque de cemento,cemento,concreto armado,4.0,"propia, totalmente pagada",500.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,1,2,0,34.0,5,2,2,0,0,0,0,5,4,0,4,4,1,0,1,2,2,1,1,0401,040104,0,6.0,secundaria completa,5,2,47404.07421875,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
11,040104,sierra sur, de 500 000 a más habitantes,4,3898.0,0.0,0,0,0,0,0.0,3898.0,0.0,0.0,117.49854,0.0,0.0,0.0,0.0,31.713383,0.0,0.0,0.0,17.853384,29702.0,29702.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,4837,8609.367,0.0,0.0,0.0,0.0,0.0,577.2118,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0303607,0.0,791.0,0.0,162.0,0.0,0.0,0.0,1216.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34539.0,34539.0,41700.7578125,22482.51953125,0.81303,e,683.4069,vulnerable no pobre,293.7436,46449,00,casa independiente,ladrillo o bloque de cemento,cemento,concreto armado,4.0,"propia, totalmente pagada",320.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,pase,conexion movil prepago,0,2,0,43.0,4,2,2,0,0,0,0,4,1,0,1,0,1,0,1,3,1,1,1,0401,040104,1,4.0,primaria completa,4,2,29644.275390625,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
11,040104,sierra sur, de 500 000 a más habitantes,3,975.0,0.0,0,0,0,0,0.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,75.68978,85.86914,36.531006,0.0,0.0,0.0,15439.0,15439.0,0,0.0,0,0.0,0.0,0,950.0,297,0,0,0,0,0,460.4955,0.0,0.0,0.0,0.0,0.0,1010.41266,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.045541,0.0,1169.0,0.0,141.0,0.0,0.0,0.0,2804.3774,355.5732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16389.0,16389.0,18571.501953125,19206.580078125,0.81303,e,671.85626,vulnerable no pobre,293.7436,46449,00,casa independiente,ladrillo o bloque de cemento,cemento,concreto armado,2.0,"propia, totalmente pagada",80.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,"otro(residuos agricolas, etc).",pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,pase,conexion movil prepago,0,1,0,40.0,3,1,1,0,0,0,0,3,1,0,1,0,1,0,1,3,1,1,1,0401,040104,0,6.0,secundaria completa,3,1,21447.65625,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
11,040128,sierra sur, de 20 000 a 49 999 habitantes,1,1218.0,0.0,0,0,0,0,0.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30867.0,30867.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,4604.955,0.0,0.0,0.0,0.0,0.0,1237.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.64697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30867.0,30867.0,32085.0,12340.27734375,0.81303,e,685.181,no vulnerable,293.7436,51138,00,casa independiente,ladrillo o bloque de cemento,cemento,"planchas de calamina, fibra de cemento o similares",2.0,"propia, totalmente pagada",100.0,camion-cisterna u otro similar,,,pozo ciego o negro,electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,conexion movil post pago control,pase,0,0,1,69.0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0401,040128,1,7.0,superior no universitaria incompleta,1,1,13558.2783203125,cemento,0,camion-cisterna u otro similar,0,0,0,0,pozo ciego o negro,0,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
11,040128,sierra sur, de 20 000 a 49 999 habitantes,2,1036.0,0.0,0,0,0,0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.12712,0.0,0.0,0.0,0.0,5344.0,5344.0,0,0.0,0,0.0,0.0,0,0.0,0,0,2969,0,0,0,613.9941,0.0,0.0,0.0,0.0,0.0,216.517,0.0,2969,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.594876,0.0,329.02768,0.0,0.0,287.0,0.0,0.0,426.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8313.0,8313.0,9810.5947265625,10792.01171875,0.81303,e,674.1328,vulnerable no pobre,293.7436,51138,00,casa independiente,ladrillo o bloque de cemento,cemento,"planchas de calamina, fibra de cemento o similares",1.0,cedida por otro hogar o institucion,85.0,camion-cisterna u otro similar,,,otra,electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,pase,conexion movil prepago,1,0,0,24.0,2,0,0,0,0,0,0,2,2,2,2,0,1,1,1,1,1,1,1,0401,040128,0,6.0,secundaria completa,2,1,12368.9970703125,cemento,0,camion-cisterna u otro similar,0,0,0,0,otra,0,1,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
11,040128,sierra sur, de 20 000 a 49 999 habitantes,2,853.0,0.0,0,0,0,0,0.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,4.539827,15.568924,264.51706,0.0,0.0,0.0,21377.0,21377.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,1012,2619.708,0.0,0.0,0.0,0.0,0.0,505.20633,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.027685,0.0,0.0,0.0,0.0,0.0,633.6791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22389.0,22389.0,23681.33203125,10356.2744140625,0.81303,e,679.3803,vulnerable no pobre,293.7436,51138,00,casa independiente,ladrillo o bloque de cemento,cemento,"planchas de calamina, fibra de cemento o similares",1.0,"propia, por invasion",70.0,camion-cisterna u otro similar,,,pozo ciego o negro,electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,pase,conexion movil prepago,0,0,0,25.0,2,0,0,0,0,0,0,2,1,1,2,0,1,1,1,2,1,1,1,0401,040128,1,6.0,secundaria completa,2,2,11648.607421875,cemento,0,camion-cisterna u otro similar,0,0,0,0,pozo ciego o negro,0,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
11,040128,sierra sur, de 20 000 a 49 999 habitantes,3,244.0,0.0,0,0,0,0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,112.8228,154.46422,0.0,0.0,0.0,0.0,47046.69921875,43005.72265625,0,0.0,0,0.0,0.0,0,0.0,0,0,1190,0,0,0,3069.9702,0.0,0.0,0.0,0.0,0.0,2371.3767,0.0,0,1190,1190,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.7843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48236.69921875,44195.72265625,45584.84375,22279.875,0.81303,e,673.6458,vulnerable no pobre,293.7436,51138,00,casa independiente,ladrillo o bloque de cemento,cemento,"planchas de calamina, fibra de cemento o similares",1.0,"propia, por invasion",20.0,camion-cisterna u otro similar,,,pozo ciego o negro,electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,pase,conexion movil prepago,1,0,0,31.0,2,0,0,0,0,0,0,3,1,0,1,0,1,0,1,2,1,1,1,0401,040128,1,5.0,secundaria incompleta,3,2,23668.994140625,cemento,0,camion-cisterna u otro similar,0,0,0,0,pozo ciego o negro,0,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
11,040128,sierra sur, de 20 000 a 49 999 habitantes,4,609.0,0.0,0,0,0,0,0.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.70963,0.0,0.0,0.0,0.0,39191.0,39191.0,23408,4062.0,7197,0.0,0.0,0,0.0,0,0,0,0,0,0,20926.963,0.0,0.0,0.0,0.0,0.0,1134.1367,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,312.4446,0.0,0.0,0.0,0.0,1958.7847,0.0,0.0,0.0,5.0422935,0.0,1977.7555,397.05673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43253.0,43253.0,75906.1484375,30307.197265625,0.81303,e,688.7415,no vulnerable,293.7436,51138,00,casa independiente,ladrillo o bloque de cemento,cemento,concreto armado,3.0,"propia, totalmente pagada",50.0,camion-cisterna u otro similar,,,"pozo septico, tanque septico o biodigestor",electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,conexion movil post pago control,conexion movil prepago,0,0,0,48.0,4,0,0,0,0,0,0,4,2,1,2,0,1,1,1,4,3,1,1,0401,040128,0,5.0,secundaria incompleta,4,3,36750.21875,cemento,0,camion-cisterna u otro similar,0,0,0,0,"pozo septico, tanque septico o biodigestor",0,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
