table_id,zip_name,table_name,column_name,original_column_name,dtype,null_count,null_pct,n_unique
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5562c,p5562c,float64,83765,96.6661,147
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5562d,p5562d,category,83733,96.6291,5
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5562e,p5562e,float64,86616,99.9561,21
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5563a,p5563a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5563b,p5563b,category,80990,93.4637,9
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5563c,p5563c,float64,81282,93.8006,158
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5563c1,p5563c1,category,128,0.1477,25
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5563d,p5563d,category,80990,93.4637,8
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5563e,p5563e,float64,86299,99.5903,82
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5563f,p5563f,category,128,0.1477,7
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5563g,p5563g,category,128,0.1477,6
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5564a,p5564a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5564b,p5564b,category,83132,95.9356,4
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5564c,p5564c,float32,83144,95.9494,347
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5564d,p5564d,category,83132,95.9356,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5564e,p5564e,float64,86642,99.9862,11
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5565a,p5565a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5565b,p5565b,category,85714,98.9152,4
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5565c,p5565c,float64,85717,98.9187,174
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5565d,p5565d,category,85714,98.9152,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5565e,p5565e,float64,86651,99.9965,3
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5566a,p5566a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5566b,p5566b,category,82753,95.4982,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5566c,p5566c,float64,82753,95.4982,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5566d,p5566d,category,82753,95.4982,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5566e,p5566e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5567a,p5567a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5567b,p5567b,category,82983,95.7636,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5567c,p5567c,float64,82983,95.7636,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5567d,p5567d,category,82983,95.7636,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5567e,p5567e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5568a,p5568a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5568b,p5568b,category,84866,97.9366,8
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5568c,p5568c,float64,84897,97.9724,116
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5568d,p5568d,category,84866,97.9366,5
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5568e,p5568e,float64,86623,99.9642,19
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5569a,p5569a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5569b,p5569b,category,85737,98.9418,4
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5569c,p5569c,float32,85737,98.9418,477
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5569d,p5569d,category,85737,98.9418,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5569e,p5569e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55610a,p55610a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55610b,p55610b,category,86580,99.9146,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55610c,p55610c,float64,86580,99.9146,23
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55610d,p55610d,category,86580,99.9146,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55610e,p55610e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55611a,p55611a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55611b,p55611b,category,82694,95.4301,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55611c,p55611c,float64,82694,95.4301,6
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55611d,p55611d,category,82694,95.4301,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55611e,p55611e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55612a,p55612a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55612b,p55612b,category,86572,99.9054,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55612c,p55612c,float64,86572,99.9054,31
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55612d,p55612d,category,86572,99.9054,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55612e,p55612e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55613a,p55613a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55613b,p55613b,category,86516,99.8407,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55613c,p55613c,float64,86516,99.8407,50
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55613d,p55613d,category,86516,99.8407,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55613e,p55613e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55614a,p55614a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55614b,p55614b,category,86632,99.9746,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55614c,p55614c,float64,86632,99.9746,15
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55614d,p55614d,category,86632,99.9746,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55614e,p55614e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55620a,p55620a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55620b,p55620b,category,83898,96.8195,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55620c,p55620c,float64,83898,96.8195,3
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55620d,p55620d,category,83898,96.8195,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55620e,p55620e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55621a,p55621a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55621b,p55621b,category,86611,99.9504,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55621c,p55621c,float64,86611,99.9504,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55621d,p55621d,category,86611,99.9504,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55621e,p55621e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55622a,p55622a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55622b,p55622b,category,86578,99.9123,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55622c,p55622c,float64,86578,99.9123,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55622d,p55622d,category,86578,99.9123,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55622e,p55622e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55623a,p55623a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55623b,p55623b,category,86253,99.5372,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55623c,p55623c,float64,86253,99.5372,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55623d,p55623d,category,86253,99.5372,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55623e,p55623e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55624a,p55624a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55624b,p55624b,category,86377,99.6803,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55624c,p55624c,float64,86377,99.6803,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55624d,p55624d,category,86377,99.6803,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55624e,p55624e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55625a,p55625a,category,128,0.1477,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55625b,p55625b,category,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55625c,p55625c,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55625d,p55625d,category,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55625e,p55625e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55626a,p55626a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55626b,p55626b,category,82250,94.9177,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55626c,p55626c,float64,82250,94.9177,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55626d,p55626d,category,82250,94.9177,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55626e,p55626e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55627a,p55627a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55627b,p55627b,category,85554,98.7306,5
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55627c,p55627c,float64,85554,98.7306,73
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55627d,p55627d,category,85554,98.7306,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55627e,p55627e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55628a,p55628a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55628b,p55628b,category,86591,99.9273,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55628c,p55628c,float64,86591,99.9273,13
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55628d,p55628d,category,86591,99.9273,1
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55628e,p55628e,float64,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p556t1,p556t1,float32,60677,70.0222,1135
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p556t2,p556t2,float64,86222,99.5015,96
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5571a,p5571a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5571b,p5571b,category,86526,99.8523,5
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5571c,p5571c,float64,86527,99.8534,52
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5572a,p5572a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5572b,p5572b,category,86507,99.8304,5
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5572c,p5572c,float64,86510,99.8338,65
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5573a,p5573a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5573b,p5573b,category,86530,99.8569,7
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5573c,p5573c,float64,86531,99.8581,41
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5574a,p5574a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5574b,p5574b,category,86623,99.9642,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5574c,p5574c,float64,86623,99.9642,17
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5575a,p5575a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5575b,p5575b,category,85034,98.1305,7
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5575c,p5575c,float64,85054,98.1536,138
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5576a,p5576a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5576b,p5576b,category,86487,99.8073,8
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5576c,p5576c,float64,86489,99.8096,69
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5577a,p5577a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5577b,p5577b,category,86193,99.468,5
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5577c,p5577c,float64,86194,99.4692,100
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5578a,p5578a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5578b,p5578b,category,86405,99.7127,8
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5578c,p5578c,float64,86406,99.7138,72
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p557t,p557t,float64,83846,96.7595,255
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5581a,p5581a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5581b,p5581b,float64,86643,99.9873,11
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5582a,p5582a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5582b,p5582b,float64,86602,99.94,32
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5583a,p5583a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5583b,p5583b,float64,84953,98.037,131
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5584a,p5584a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5584b,p5584b,float64,86642,99.9862,9
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5585a,p5585a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5585b,p5585b,float64,86612,99.9515,30
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5586a,p5586a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5586b,p5586b,float64,85501,98.6694,188
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5587a,p5587a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5587b,p5587b,float64,74902,86.438,505
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5588a,p5588a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5588b,p5588b,float64,86212,99.4899,116
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5589a,p5589a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p5589b,p5589b,float64,85487,98.6533,168
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55810a,p55810a,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p55810b,p55810b,float64,85597,98.7802,202
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558t,p558t,float64,70387,81.2276,870
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558t1,p558t1,category,86654,100.0,0
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558a1,p558a1,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558a2,p558a2,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558a3,p558a3,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558a4,p558a4,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558a5,p558a5,category,128,0.1477,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558b1,p558b1,float64,64315,74.2205,13
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558b2,p558b2,float64,62723,72.3833,64
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558b3,p558b3,category,62722,72.3821,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558c,p558c,category,128,0.1477,9
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558d2_1,p558d2_1,category,26235,30.2756,3
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558d2_2,p558d2_2,float64,26388,30.4521,1471
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558e1_1,p558e1_1,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558e1_2,p558e1_2,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558e1_3,p558e1_3,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558e1_6,p558e1_6,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558e1_7,p558e1_7,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558e2_1,p558e2_1,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558e3_1,p558e3_1,category,79404,91.6334,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558e2_2,p558e2_2,category,8969,10.3504,3
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558e3_2,p558e3_2,category,85210,98.3336,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558f1a,p558f1a,category,49546,57.1768,5
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558f1b,p558f1b,category,10643,12.2822,7
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558g1,p558g1,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558g2,p558g2,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558g3,p558g3,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558g5,p558g5,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558g6,p558g6,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558g7,p558g7,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h1_1,p558h1_1,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h1_2,p558h1_2,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h1_3,p558h1_3,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h1_4,p558h1_4,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h1_5,p558h1_5,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h1_6,p558h1_6,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h2_1,p558h2_1,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h2_2,p558h2_2,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h2_3,p558h2_3,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h2_4,p558h2_4,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h2_5,p558h2_5,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h2_6,p558h2_6,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h3_1,p558h3_1,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h3_2,p558h3_2,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h3_3,p558h3_3,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h3_4,p558h3_4,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h3_5,p558h3_5,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h3_6,p558h3_6,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h4_1,p558h4_1,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h4_2,p558h4_2,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h4_3,p558h4_3,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h4_4,p558h4_4,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h4_5,p558h4_5,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h4_6,p558h4_6,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h5_1,p558h5_1,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h5_2,p558h5_2,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h5_3,p558h5_3,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h5_4,p558h5_4,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h5_5,p558h5_5,category,8969,10.3504,2
906-Modulo05__enaho01a_2023_500,906-Modulo05.zip,enaho01a-2023-500,p558h5_6,p558h5_6,category,8969,10.3504,2
