table_id,zip_name,table_name,column_name,original_column_name,dtype,null_count,null_pct,n_unique
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_04,p4154_04,category,110250,97.9739,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_05,p4154_05,category,111525,99.1069,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_06,p4154_06,category,101411,90.1191,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_07,p4154_07,category,109005,96.8675,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_08,p4154_08,category,109577,97.3758,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_09,p4154_09,category,109602,97.398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_10,p4154_10,category,109073,96.9279,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_11,p4154_11,category,107048,95.1284,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_12,p4154_12,category,70245,62.4234,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_13,p4154_13,category,108011,95.9842,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_14,p4154_14,category,109633,97.4256,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_15,p4154_15,category,110987,98.6288,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_16,p4154_16,category,111745,99.3024,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_01,p4155_01,category,79939,71.0379,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_02,p4155_02,category,64707,57.502,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_03,p4155_03,category,107020,95.1035,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_04,p4155_04,category,110250,97.9739,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_05,p4155_05,category,111525,99.1069,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_06,p4155_06,category,101411,90.1191,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_07,p4155_07,category,109005,96.8675,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_08,p4155_08,category,109577,97.3758,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_09,p4155_09,category,109602,97.398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_10,p4155_10,category,109073,96.9279,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_11,p4155_11,category,107048,95.1284,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_12,p4155_12,category,70245,62.4234,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_13,p4155_13,category,108011,95.9842,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_14,p4155_14,category,109633,97.4256,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_15,p4155_15,category,110987,98.6288,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4155_16,p4155_16,category,111745,99.3024,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_01,p4156_01,category,79939,71.0379,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_02,p4156_02,category,64707,57.502,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_03,p4156_03,category,107020,95.1035,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_04,p4156_04,category,110250,97.9739,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_05,p4156_05,category,111525,99.1069,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_06,p4156_06,category,101411,90.1191,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_07,p4156_07,category,109005,96.8675,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_08,p4156_08,category,109577,97.3758,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_09,p4156_09,category,109602,97.398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_10,p4156_10,category,109073,96.9279,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_11,p4156_11,category,107048,95.1284,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_12,p4156_12,category,70245,62.4234,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_13,p4156_13,category,108011,95.9842,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_14,p4156_14,category,109633,97.4256,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_15,p4156_15,category,110987,98.6288,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4156_16,p4156_16,category,111745,99.3024,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_01,p4157_01,category,79939,71.0379,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_02,p4157_02,category,64707,57.502,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_03,p4157_03,category,107020,95.1035,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_04,p4157_04,category,110250,97.9739,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_05,p4157_05,category,111525,99.1069,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_06,p4157_06,category,101411,90.1191,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_07,p4157_07,category,109005,96.8675,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_08,p4157_08,category,109577,97.3758,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_09,p4157_09,category,109602,97.398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_10,p4157_10,category,109073,96.9279,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_11,p4157_11,category,107048,95.1284,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_12,p4157_12,category,70245,62.4234,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_13,p4157_13,category,108011,95.9842,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_14,p4157_14,category,109633,97.4256,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_15,p4157_15,category,110987,98.6288,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4157_16,p4157_16,category,111745,99.3024,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_01,p4158_01,category,79939,71.0379,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_02,p4158_02,category,64707,57.502,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_03,p4158_03,category,107020,95.1035,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_04,p4158_04,category,110250,97.9739,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_05,p4158_05,category,111525,99.1069,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_06,p4158_06,category,101411,90.1191,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_07,p4158_07,category,109005,96.8675,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_08,p4158_08,category,109577,97.3758,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_09,p4158_09,category,109602,97.398,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_10,p4158_10,category,109073,96.9279,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_11,p4158_11,category,107048,95.1284,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_12,p4158_12,category,70245,62.4234,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_13,p4158_13,category,108011,95.9842,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_14,p4158_14,category,109633,97.4256,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_15,p4158_15,category,110987,98.6288,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4158_16,p4158_16,category,111745,99.3024,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_01,p4159_01,category,79939,71.0379,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_02,p4159_02,category,64707,57.502,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_03,p4159_03,category,107020,95.1035,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_04,p4159_04,category,110250,97.9739,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_05,p4159_05,category,111525,99.1069,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_06,p4159_06,category,101411,90.1191,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_07,p4159_07,category,109005,96.8675,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_08,p4159_08,category,109577,97.3758,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_09,p4159_09,category,109602,97.398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_10,p4159_10,category,109073,96.9279,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_11,p4159_11,category,107048,95.1284,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_12,p4159_12,category,70245,62.4234,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_13,p4159_13,category,108011,95.9842,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_14,p4159_14,category,109633,97.4256,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_15,p4159_15,category,110987,98.6288,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4159_16,p4159_16,category,111745,99.3024,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151001,p4151001,category,79939,71.0379,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151002,p4151002,category,64706,57.5011,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151003,p4151003,category,107020,95.1035,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151004,p4151004,category,110250,97.9739,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151005,p4151005,category,111525,99.1069,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151006,p4151006,category,101411,90.1191,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151007,p4151007,category,109005,96.8675,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151008,p4151008,category,109577,97.3758,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151009,p4151009,category,101825,90.487,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151010,p4151010,category,109073,96.9279,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151011,p4151011,category,107048,95.1284,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151012,p4151012,category,70245,62.4234,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151013,p4151013,category,108011,95.9842,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151014,p4151014,category,109633,97.4256,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151015,p4151015,category,110987,98.6288,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151016,p4151016,category,111745,99.3024,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_01,p41510_01,category,79939,71.0379,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_02,p41510_02,category,64707,57.502,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_03,p41510_03,category,107020,95.1035,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_04,p41510_04,category,110250,97.9739,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_05,p41510_05,category,111523,99.1051,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_06,p41510_06,category,101411,90.1191,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_07,p41510_07,category,109005,96.8675,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_08,p41510_08,category,109577,97.3758,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_09,p41510_09,category,109602,97.398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_10,p41510_10,category,109073,96.9279,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_11,p41510_11,category,107048,95.1284,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_12,p41510_12,category,70233,62.4127,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_13,p41510_13,category,108011,95.9842,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_14,p41510_14,category,109633,97.4256,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_15,p41510_15,category,110987,98.6288,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41510_16,p41510_16,category,111745,99.3024,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_01,p41511_01,category,79939,71.0379,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_02,p41511_02,category,64707,57.502,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_03,p41511_03,category,107020,95.1035,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_04,p41511_04,category,110250,97.9739,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_05,p41511_05,category,111523,99.1051,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_06,p41511_06,category,101411,90.1191,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_07,p41511_07,category,109005,96.8675,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_08,p41511_08,category,109577,97.3758,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_09,p41511_09,category,109602,97.398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_10,p41511_10,category,109073,96.9279,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_11,p41511_11,category,107048,95.1284,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_12,p41511_12,category,70233,62.4127,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_13,p41511_13,category,108011,95.9842,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_14,p41511_14,category,109633,97.4256,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_15,p41511_15,category,110987,98.6288,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41511_16,p41511_16,category,111745,99.3024,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41601,p41601,float32,108042,96.0117,405
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41602,p41602,float32,79222,70.4008,1220
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41603,p41603,float32,111105,98.7337,334
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41604,p41604,float32,111572,99.1487,228
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41605,p41605,float32,112150,99.6623,121
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41606,p41606,float32,105968,94.1687,751
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41607,p41607,float32,110919,98.5684,244
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41608,p41608,float32,109890,97.654,412
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41609,p41609,float32,112485,99.96,26
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41610,p41610,float32,112438,99.9182,36
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41611,p41611,float32,110641,98.3213,223
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41612,p41612,float32,80436,71.4796,1574
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41613,p41613,float32,111299,98.9061,261
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41614,p41614,float32,111616,99.1878,216
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41615,p41615,float32,112350,99.84,73
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p41616,p41616,float32,112456,99.9342,30
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_01,p417_01,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_02,p417_02,category,79021,70.2222,13
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_03,p417_03,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_04,p417_04,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_05,p417_05,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_06,p417_06,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_07,p417_07,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_08,p417_08,category,109869,97.6353,10
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_09,p417_09,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_10,p417_10,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_11,p417_11,category,110623,98.3053,11
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_12,p417_12,category,80265,71.3276,13
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_13,p417_13,category,111285,98.8936,7
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_14,p417_14,category,111601,99.1744,6
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_15,p417_15,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p417_16,p417_16,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418201,p418201,float64,112529,99.9991,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418202,p418202,float32,112446,99.9254,17
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418203,p418203,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418204,p418204,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418205,p418205,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418206,p418206,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418207,p418207,float64,112528,99.9982,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418208,p418208,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418209,p418209,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418210,p418210,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418211,p418211,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418212,p418212,float32,112499,99.9725,16
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418213,p418213,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418214,p418214,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418215,p418215,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418216,p418216,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418301,p418301,float64,112527,99.9973,3
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418302,p418302,float32,112367,99.8551,46
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418303,p418303,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418304,p418304,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418305,p418305,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418306,p418306,float64,112524,99.9947,3
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418307,p418307,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418308,p418308,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418309,p418309,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418310,p418310,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418311,p418311,float64,112525,99.9956,5
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418312,p418312,float32,112263,99.7627,90
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418313,p418313,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418314,p418314,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418315,p418315,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418316,p418316,float64,112530,100.0,0
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418401,p418401,float32,100093,88.9478,554
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418402,p418402,float32,109955,97.7117,846
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418403,p418403,float32,112271,99.7698,193
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418404,p418404,float32,112358,99.8472,142
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418405,p418405,float32,112460,99.9378,62
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418406,p418406,float32,111896,99.4366,397
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418407,p418407,float32,111614,99.186,345
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418408,p418408,float32,112298,99.7938,180
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418409,p418409,float32,112516,99.9876,13
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418410,p418410,float32,112520,99.9911,9
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418411,p418411,float32,112412,99.8951,85
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418412,p418412,float32,108101,96.0642,1158
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418413,p418413,float32,112126,99.641,317
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p418414,p418414,float32,112212,99.7174,280
