table_id,zip_name,table_name,column_name,original_column_name,dtype,null_count,null_pct,n_unique
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru65hd,gru65hd,float32,0,0.0,2773
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru66hd,gru66hd,float32,0,0.0,104
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru67hd,gru67hd,float32,0,0.0,87
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru60hd,gru60hd,int16,0,0.0,12
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru71hd,gru71hd,float32,0,0.0,17446
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru72hd,gru72hd,float32,0,0.0,60
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru73hd,gru73hd,float32,0,0.0,119
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru74hd,gru74hd,float32,0,0.0,26
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru75hd,gru75hd,float32,0,0.0,944
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru76hd,gru76hd,float32,0,0.0,24
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru77hd,gru77hd,float32,0,0.0,5
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru71hd1,gru71hd1,float32,0,0.0,289
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru72hd1,gru72hd1,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru73hd1,gru73hd1,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru74hd1,gru74hd1,int16,0,0.0,4
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru75hd1,gru75hd1,int16,0,0.0,41
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru76hd1,gru76hd1,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru71hd2,gru71hd2,float32,0,0.0,366
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru72hd2,gru72hd2,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru75hd2,gru75hd2,float32,0,0.0,3
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru76hd2,gru76hd2,int8,0,0.0,1
